vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2011-3833,01/28/2012,"Unrestricted file upload vulnerability in ftp_upload_file.php in Support Incident Tracker (aka SiT!) 3.65 allows remote authenticated users to execute arbitrary PHP code by uploading a PHP file, then accessing it via a direct request to the file in an unspecified directory.","http://packetstormsecurity.org/files/106933/sit_file_upload.rb.txt,http://www.exploit-db.com/exploits/18108http://www.kb.cert.org/vuls/id/576355,http://www.securityfocus.com/bid/50632,http://www.securityfocus.com/bid/50896,https://exchange.xforce.ibmcloud.com/vulnerabilities/71237,https://exchange.xforce.ibmcloud.com/vulnerabilities/71651,",NVD-CWE-Other,Other,N/A
CVE-2011-3874,01/27/2012,"Stack-based buffer overflow in libsysutils in Android 2.2.x through 2.2.2 and 2.3.x through 2.3.6 allows user-assisted remote attackers to execute arbitrary code via an application that calls the FrameworkListener::dispatchCommand method with the wrong number of arguments, as demonstrated by zergRush to trigger a use-after-free error.","http://code.google.com/p/android/issues/detail?id=21681,http://www.openwall.com/lists/oss-security/2011/11/08/3http://www.openwall.com/lists/oss-security/2011/11/08/4,http://www.openwall.com/lists/oss-security/2011/11/10/1,https://github.com/revolutionary/zergRush/blob/master/zergRush.c,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-3919,01/07/2012,"Heap-based buffer overflow in libxml2, as used in Google Chrome before 16.0.912.75, allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.","http://code.google.com/p/chromium/issues/detail?id=107128,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update.htmlhttp://lists.apple.com/archives/security-announce/2012/May/msg00001.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://lists.opensuse.org/opensuse-security-announce/2013-11/msg00002.html,http://rhn.redhat.com/errata/RHSA-2013-0217.html,http://support.apple.com/kb/HT5281,http://support.apple.com/kb/HT5503,http://www.debian.org/security/2012/dsa-2394,http://www.mandriva.com/security/advisories?name=MDVSA-2012:005,http://www.securityfocus.com/bid/51300,http://www.securitytracker.com/id?1026487,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14504,",http://cwe.mitre.org/data/definitions/787.html,Out-of-bounds Write,N/A
CVE-2011-3921,01/07/2012,Use-after-free vulnerability in Google Chrome before 16.0.912.75 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors involving animation frames.,"http://code.google.com/p/chromium/issues/detail?id=106672,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update.htmlhttp://www.securityfocus.com/bid/51300,http://www.securitytracker.com/id?1026487,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A13995,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2011-3922,01/07/2012,Stack-based buffer overflow in Google Chrome before 16.0.912.75 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to glyph handling.,"http://code.google.com/p/chromium/issues/detail?id=108006,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update.htmlhttp://www.securityfocus.com/bid/51300,http://www.securitytracker.com/id?1026487,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14871,",http://cwe.mitre.org/data/definitions/787.html,Out-of-bounds Write,N/A
CVE-2011-3924,01/23/2012,Use-after-free vulnerability in Google Chrome before 16.0.912.77 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to DOM selections.,"http://code.google.com/p/chromium/issues/detail?id=106484,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update_23.htmlhttp://lists.apple.com/archives/security-announce/2012/Jul/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://support.apple.com/kb/HT5400,http://support.apple.com/kb/HT5485,http://support.apple.com/kb/HT5503,http://www.securitytracker.com/id?1026569,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A13887,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2011-3925,01/23/2012,Use-after-free vulnerability in the Safe Browsing feature in Google Chrome before 16.0.912.75 allows remote attackers to cause a denial of service (heap memory corruption) or possibly have unspecified other impact via vectors related to a navigation entry and an interstitial page.,"http://code.google.com/p/chromium/issues/detail?id=107182,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update_23.htmlhttp://www.securitytracker.com/id?1026487,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14538,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2011-3926,01/23/2012,Heap-based buffer overflow in the tree builder in Google Chrome before 16.0.912.77 allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.,"http://code.google.com/p/chromium/issues/detail?id=109556,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update_23.htmlhttp://lists.apple.com/archives/security-announce/2012/Jul/msg00000.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00001.html,http://lists.apple.com/archives/security-announce/2012/Sep/msg00003.html,http://support.apple.com/kb/HT5400,http://support.apple.com/kb/HT5485,http://support.apple.com/kb/HT5503,http://www.securitytracker.com/id?1026569,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14552,",http://cwe.mitre.org/data/definitions/787.html,Out-of-bounds Write,N/A
CVE-2011-3927,01/23/2012,"Skia, as used in Google Chrome before 16.0.912.77, does not perform all required initialization of values, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via unknown vectors.","http://code.google.com/p/chromium/issues/detail?id=108605,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update_23.htmlhttp://www.securitytracker.com/id?1026569,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A13948,",http://cwe.mitre.org/data/definitions/665.html,Improper Initialization,N/A
CVE-2011-3928,01/23/2012,Use-after-free vulnerability in Google Chrome before 16.0.912.77 allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to DOM handling.,"http://code.google.com/p/chromium/issues/detail?id=108461,http://googlechromereleases.blogspot.com/2012/01/stable-channel-update_23.htmlhttp://lists.apple.com/archives/security-announce/2012/Mar/msg00001.html,http://lists.apple.com/archives/security-announce/2012/Mar/msg00003.html,http://secunia.com/advisories/48288,http://secunia.com/advisories/48377,http://www.securitytracker.com/id?1026569,http://www.securitytracker.com/id?1026774,https://exchange.xforce.ibmcloud.com/vulnerabilities/73809,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A14441,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2011-4053,01/19/2012,Untrusted search path vulnerability in 7-Technologies (7T) Interactive Graphical SCADA System (IGSS) before 9.0.0.11291 allows local users to gain privileges via a Trojan horse DLL in the current working directory.,"http://www.us-cert.gov/control_systems/pdf/ICSA-11-353-01.pdf,",NVD-CWE-Other,Other,N/A
CVE-2011-4055,01/07/2012,"Buffer overflow in the WebClient ActiveX control in Siemens Tecnomatix FactoryLink 6.6.1 (aka 6.6 SP1), 7.5.217 (aka 7.5 SP2), and 8.0.2.54 allows remote attackers to execute arbitrary code via a long string in a parameter associated with the location URL.","http://www.securityfocus.com/bid/51266,http://www.us-cert.gov/control_systems/pdf/ICSA-11-343-01.pdfhttp://www.usdata.com/sea/factorylink/en/p_nav5.asp,https://exchange.xforce.ibmcloud.com/vulnerabilities/72117,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-4056,01/07/2012,"An unspecified ActiveX control in ActBar.ocx in Siemens Tecnomatix FactoryLink 6.6.1 (aka 6.6 SP1), 7.5.217 (aka 7.5 SP2), and 8.0.2.54 allows remote attackers to create or overwrite arbitrary files via the save method.","http://www.us-cert.gov/control_systems/pdf/ICSA-11-343-01.pdf,http://www.usdata.com/sea/factorylink/en/p_nav5.asp",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2011-4057,01/13/2012,"Wibu-Systems AG CodeMeter Runtime 4.30c, 4.10b, and possibly other versions before 4.40 allows remote attackers to cause a denial of service (CodeMeter.exe crash) via certain crafted packets to TCP port 22350.","http://jvn.jp/en/jp/JVN78901873/index.html,http://jvndb.jvn.jp/ja/contents/2012/JVNDB-2012-000003.htmlhttp://www.kb.cert.org/vuls/id/659515,http://www.kb.cert.org/vuls/id/MAPG-8MYNFL,http://www.securityfocus.com/bid/51382,",http://cwe.mitre.org/data/definitions/399.html,Resource Management Errors,N/A
CVE-2011-4077,01/27/2012,"Buffer overflow in the xfs_readlink function in fs/xfs/xfs_vnodeops.c in XFS in the Linux kernel 2.6, when CONFIG_XFS_DEBUG is disabled, allows local users to cause a denial of service (memory corruption and crash) and possibly execute arbitrary code via an XFS image containing a symbolic link with a long pathname.","http://marc.info/?l=bugtraq&amp;m=139447903326211&amp;w=2,http://oss.sgi.com/archives/xfs/2011-10/msg00345.htmlhttp://www.openwall.com/lists/oss-security/2011/10/26/1,http://www.openwall.com/lists/oss-security/2011/10/26/3,http://xorl.wordpress.com/2011/12/07/cve-2011-4077-linux-kernel-xfs-readlink-memory-corruption/,https://bugzilla.redhat.com/show_bug.cgi?id=749156,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-4114,01/13/2012,"The par_mktmpdir function in the PAR::Packer module before 1.012 for Perl creates temporary files in a directory with a predictable name without verifying ownership and permissions of this directory, which allows local users to overwrite files when another user extracts a PAR packed program.  NOTE: a similar vulnerability was reported for PAR, but this has been assigned a different CVE identifier.","http://lists.fedoraproject.org/pipermail/package-announce/2011-December/071091.html,http://lists.fedoraproject.org/pipermail/package-announce/2011-December/071099.htmlhttp://www.openwall.com/lists/oss-security/2011/11/04/2,http://www.openwall.com/lists/oss-security/2011/11/04/4,https://bugzilla.redhat.com/show_bug.cgi?id=753955,https://rt.cpan.org/Public/Bug/Display.html?id=69560,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-4123,01/25/2012,** REJECT **  DO NOT USE THIS CANDIDATE NUMBER.  ConsultIDs: CVE-2011-3874.  Reason: This candidate is a duplicate of CVE-2011-3874.  Notes: All CVE users should reference CVE-2011-3874 instead of this candidate.  All references and descriptions in this candidate have been removed to prevent accidental usage.,,Unavailable,Unavailable,N/A
CVE-2011-4132,01/27/2012,The cleanup_journal_tail function in the Journaling Block Device (JBD) functionality in the Linux kernel 2.6 allows local users to cause a denial of service (assertion error and kernel oops) via an ext3 or ext4 image with an &quot;invalid log first block value.&quot;,"http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=8762202dd0d6e46854f786bdb6fb3780a1625efe,http://lists.opensuse.org/opensuse-security-announce/2012-04/msg00021.htmlhttp://lists.opensuse.org/opensuse-security-announce/2015-04/msg00020.html,http://securitytracker.com/id?1026325,http://www.openwall.com/lists/oss-security/2011/11/11/6,http://www.openwall.com/lists/oss-security/2011/11/13/4,http://www.securityfocus.com/bid/50663,http://xorl.wordpress.com/2011/12/08/cve-2011-4132-linux-kernel-jbdjbd2-local-dos/,https://bugzilla.redhat.com/show_bug.cgi?id=753341,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2011-4134,01/19/2012,Heap-based buffer overflow in lmadmin in Flexera FlexNet Publisher 11.10 (aka FlexNet License Server Manager) allows remote attackers to execute arbitrary code via a crafted 0x2f packet.,"http://kb.flexerasoftware.com/selfservice/microsites/search.do?cmd=displayKC&amp;docType=kc&amp;externalId=Q200980&amp;sliceId=1,http://www.flexerasoftware.com/pl/12982.htmhttp://www.securityfocus.com/bid/48927,http://zerodayinitiative.com/advisories/ZDI-11-244/,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-4135,01/19/2012,"Multiple directory traversal vulnerabilities in lmgrd in Flexera FlexNet Publisher 11.10 (aka FlexNet License Server Manager) allow remote attackers to execute arbitrary code via vectors related to save, rename, and load operations on log files.  NOTE: this might overlap CVE-2011-1389.","http://kb.flexerasoftware.com/selfservice/microsites/search.do?cmd=displayKC&amp;docType=kc&amp;externalId=Q200975&amp;sliceId=1,http://www.flexerasoftware.com/pl/13057.htmhttp://www.ibm.com/support/docview.wss?uid=swg21577760,http://www.securityfocus.com/bid/49191,http://www.zerodayinitiative.com/advisories/ZDI-11-272/,",http://cwe.mitre.org/data/definitions/22.html,Improper Limitation of a Pathname to a Restricted Directory (&#39;Path Traversal&#39;),N/A
CVE-2011-4142,01/19/2012,"The Web Search feature in EMC SourceOne Email Management 6.5 before 6.5.2.4033, 6.6 before 6.6.1.2194, and 6.7 before 6.7.2.2033 places cleartext credentials in log files, which allows local users to obtain sensitive information by reading these files.","http://www.securityfocus.com/archive/1/521290,",http://cwe.mitre.org/data/definitions/255.html,Credentials Management Errors,N/A
CVE-2011-4143,01/26/2012,EMC RSA enVision 4.0 before SP4 P5 and 4.1 before P3 allows remote attackers to obtain sensitive information about environment variables in the web system via unspecified vectors.,"http://www.securityfocus.com/archive/1/521375,",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
