vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2011-1031,02/14/2011,"The feh_unique_filename function in utils.c in feh 1.11.2 and earlier might allow local users to create arbitrary files via a symlink attack on a /tmp/feh_ temporary file, a different vulnerability than CVE-2011-0702.","https://bugzilla.redhat.com/show_bug.cgi?id=676389,https://derf.homelinux.org/git/feh/commit/?id=23421a86cc826dd30f3dc4f62057fafb04b3ac40https://derf.homelinux.org/git/feh/commit/?id=29ab0855f044ef2fe9c295b72abefcb37f0861a5,https://github.com/derf/feh/issues/#issue/32,",http://cwe.mitre.org/data/definitions/59.html,Improper Link Resolution Before File Access (&#39;Link Following&#39;),N/A
CVE-2011-1032,02/14/2011,"IBM Lotus Connections 3.0, when IBM WebSphere Application Server 7.0.0.11 is used, does not properly restrict access to the internal login module, which has unspecified impact and attack vectors.","http://www-01.ibm.com/support/docview.wss?uid=swg1PK54565,http://www.ibm.com/support/docview.wss?uid=swg21462435http://www.vupen.com/english/advisories/2011/0382,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-1033,02/14/2011,Stack-based buffer overflow in oninit in IBM Informix Dynamic Server (IDS) 11.50 allows remote attackers to execute arbitrary code via crafted arguments in the USELASTCOMMITTED session environment option in a SQL SET ENVIRONMENT statement.,"http://dvlabs.tippingpoint.com/blog/2011/02/07/zdi-disclosure-ibm,http://securityreason.com/securityalert/8078http://www.securityfocus.com/archive/1/516250/100/0/threaded,http://www.securityfocus.com/bid/46230,http://www.vupen.com/english/advisories/2011/0309,http://zerodayinitiative.com/advisories/ZDI-11-050/,https://exchange.xforce.ibmcloud.com/vulnerabilities/65209,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-1034,02/15/2011,Cross-site scripting (XSS) vulnerability in the UI in IBM Rational Build Forge 7.0.2 allows remote attackers to inject arbitrary web script or HTML via the mod parameter to the fullcontrol program.  NOTE: some of these details are obtained from third party information.,"http://securitytracker.com/id?1025019,http://www.ibm.com/support/docview.wss?uid=swg1PM05187http://www.securityfocus.com/bid/46125,http://www.vupen.com/english/advisories/2011/0276,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2011-1035,02/18/2011,The password reset in PivotX before 2.2.4 allows remote attackers to modify the passwords of arbitrary users via unspecified vectors.,"http://blog.pivotx.net/2011-02-16/pivotx-225-released,http://forum.pivotx.net/viewtopic.php?f=2&amp;t=1961http://forum.pivotx.net/viewtopic.php?f=2&amp;t=1967,http://forum.pivotx.net/viewtopic.php?p=10639#p10639,http://www.kb.cert.org/vuls/id/175068,http://www.securityfocus.com/bid/46463,http://www.vupen.com/english/advisories/2011/0445,https://exchange.xforce.ibmcloud.com/vulnerabilities/65539,",http://cwe.mitre.org/data/definitions/255.html,Credentials Management Errors,N/A
CVE-2011-1036,02/25/2011,"The XML Security Database Parser class in the XMLSecDB ActiveX control in the HIPSEngine component in the Management Server before 8.1.0.88, and the client before 1.6.450, in CA Host-Based Intrusion Prevention System (HIPS) 8.1, as used in CA Internet Security Suite (ISS) 2010, allows remote attackers to download an arbitrary program onto a client machine, and execute this program, via vectors involving the SetXml and Save methods.","http://securityreason.com/securityalert/8106,http://www.securityfocus.com/archive/1/516649/100/0/threadedhttp://www.securityfocus.com/archive/1/516687/100/0/threaded,http://www.securityfocus.com/bid/46539,http://www.securitytracker.com/id?1025120,http://www.vupen.com/english/advisories/2011/0496,http://www.zerodayinitiative.com/advisories/ZDI-11-093,https://exchange.xforce.ibmcloud.com/vulnerabilities/65632,",NVD-CWE-Other,Other,N/A
CVE-2011-1038,02/22/2011,Multiple cross-site scripting (XSS) vulnerabilities in stconf.nsf in the server in IBM Lotus Sametime 8.0.1 allow remote attackers to inject arbitrary web script or HTML via (1) the messageString parameter in a WebMessage action or (2) the PATH_INFO.,"http://securityreason.com/securityalert/8100,http://www.securityfocus.com/archive/1/516563/100/0/threadedhttp://www.securityfocus.com/bid/46471,https://exchange.xforce.ibmcloud.com/vulnerabilities/65555,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2011-1042,02/18/2011,Use-after-free vulnerability in flimflamd in flimflam in Google Chrome OS before 0.9.130.14 Beta allows user-assisted remote attackers to cause a denial of service (daemon crash) by providing the name of a hidden WiFi network that does not respond to connection attempts.,"http://code.google.com/p/chromium-os/issues/detail?id=8871,http://codereview.chromium.org/5255012http://googlechromereleases.blogspot.com/2011/01/chrome-os-beta-channel-update.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/65556,",http://cwe.mitre.org/data/definitions/399.html,Resource Management Errors,N/A
CVE-2011-1044,02/18/2011,"The ib_uverbs_poll_cq function in drivers/infiniband/core/uverbs_cmd.c in the Linux kernel before 2.6.37 does not initialize a certain response buffer, which allows local users to obtain potentially sensitive information from kernel memory via vectors that cause this buffer to be only partially filled, a different vulnerability than CVE-2010-4649.","http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=7182afea8d1afd432a17c18162cc3fd441d0da93,http://rhn.redhat.com/errata/RHSA-2011-0927.htmlhttp://www.kernel.org/pub/linux/kernel/v2.6/ChangeLog-2.6.37,http://www.securityfocus.com/bid/46488,https://bugzilla.redhat.com/show_bug.cgi?id=667916,https://exchange.xforce.ibmcloud.com/vulnerabilities/65563,",http://cwe.mitre.org/data/definitions/909.html,Missing Initialization of Resource,N/A
CVE-2011-1045,02/21/2011,Unspecified vulnerability in the Rendition Engine (aka P8RE) 4.0.1 through 4.5.1 in IBM FileNet P8 Content Manager (CM) allows remote attackers to gain privileges via unknown vectors.,"http://www-01.ibm.com/support/docview.wss?uid=swg21462440,http://www.securityfocus.com/bid/46424http://www.vupen.com/english/advisories/2011/0406,https://exchange.xforce.ibmcloud.com/vulnerabilities/65417,",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2011-1046,02/21/2011,"IBM FileNet P8 Content Engine (aka P8CE) 4.0.1 through 5.0.0, as used in FileNet P8 Content Manager (CM) and FileNet P8 Business Process Manager (BPM), does not require the PRIVILEGED_WRITE access role for all intended Object Store modifications, which allows remote attackers to change a privileged property of an object via unspecified vectors.","http://www-01.ibm.com/support/docview.wss?uid=swg21462438,http://www.securityfocus.com/bid/46432http://www.vupen.com/english/advisories/2011/0423,https://exchange.xforce.ibmcloud.com/vulnerabilities/65448,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-1047,02/21/2011,"Multiple SQL injection vulnerabilities in VastHTML Forum Server (aka ForumPress) plugin 1.6.1 and 1.6.5 for WordPress allow remote attackers to execute arbitrary SQL commands via the (1) search_max parameter in a search action to index.php, which is not properly handled by wpf.class.php, (2) id parameter in an editpost action to index.php, which is not properly handled by wpf-post.php, or (3) topic parameter to feed.php.","http://securityreason.com/securityalert/8099,http://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin.htmlhttp://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin_1.html,http://www.htbridge.ch/advisory/sql_injection_in_wp_forum_server_wordpress_plugin_2.html,http://www.securityfocus.com/archive/1/516400/100/0/threaded,http://www.securityfocus.com/archive/1/516402/100/0/threaded,http://www.securityfocus.com/bid/46362,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2011-1048,02/21/2011,SQL injection vulnerability in product.php in MihanTools 1.33 allows remote attackers to execute arbitrary SQL commands via the id parameter.,"http://www.exploit-db.com/exploits/16143,http://www.securityfocus.com/bid/46287",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2011-1049,02/21/2011,Buffer overflow in the Mach-O input file loader in Hex-Rays IDA Pro 5.7 and 6.0 allows user-assisted remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted Macho-O file.,"http://www.vupen.com/english/advisories/2011/0357,https://www.hex-rays.com/vulnfix.shtml",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-1050,02/21/2011,Unspecified vulnerability in Hex-Rays IDA Pro 5.7 and 6.0 has unknown impact and attack vectors related to &quot;converson of string encodings&quot; and &quot;inconsistencies in the handling of UTF8 sequences by the user interface.&quot;,"http://www.securityfocus.com/bid/46525,http://www.vupen.com/english/advisories/2011/0357https://exchange.xforce.ibmcloud.com/vulnerabilities/65562,https://www.hex-rays.com/vulnfix.shtml,",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2011-1051,02/21/2011,Integer overflow in the COFF/EPOC/EXPLOAD input file loaders in Hex-Rays IDA Pro 5.7 and 6.0 has unknown impact and attack vectors related to memory allocation.,"http://www.securityfocus.com/bid/46525,https://exchange.xforce.ibmcloud.com/vulnerabilities/65561https://www.hex-rays.com/vulnfix.shtml,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-1052,02/21/2011,Integer overflow in the PSX/GEOS input file loaders in Hex-Rays IDA Pro 5.7 and 6.0 has unknown impact and attack vectors related to memory allocation.,"http://www.securityfocus.com/bid/46525,https://exchange.xforce.ibmcloud.com/vulnerabilities/65560https://www.hex-rays.com/vulnfix.shtml,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-1053,02/21/2011,Unspecified vulnerability in the Mach-O input file loader in Hex-Rays IDA Pro 5.7 and 6.0 allows user-assisted remote attackers to cause a denial of service (out-of-memory exception and inability to analyze code) via a crafted Mach-O file.,"http://www.securityfocus.com/bid/46525,https://exchange.xforce.ibmcloud.com/vulnerabilities/65559https://www.hex-rays.com/vulnfix.shtml,",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2011-1054,02/21/2011,Unspecified vulnerability in the PEF input file loader in Hex-Rays IDA Pro 5.7 and 6.0 has unknown impact and attack vectors.,"http://www.securityfocus.com/bid/46525,https://exchange.xforce.ibmcloud.com/vulnerabilities/65558https://www.hex-rays.com/vulnfix.shtml,",NVD-CWE-noinfo,Insufficient Information,N/A
CVE-2011-1055,02/21/2011,SQL injection vulnerability in api/ice_media.cfc in Lingxia I.C.E CMS 1.0 allows remote attackers to execute arbitrary SQL commands via the session.user_id parameter to media.cfm.,"http://www.exploit-db.com/exploits/16171,http://www.securityfocus.com/bid/46373http://www.stratsec.net/Research/Advisories/Lingxia-273-I-C-E-CMS-Blind-SQL-Injection-(SS-2011,https://exchange.xforce.ibmcloud.com/vulnerabilities/65462,https://exchange.xforce.ibmcloud.com/vulnerabilities/65477,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
CVE-2011-1056,02/21/2011,"The installer for Metasploit Framework 3.5.1, when running on Windows, uses weak inherited permissions for the Metasploit installation directory, which allows local users to gain privileges by replacing critical files with a Trojan horse.","http://blog.metasploit.com/2011/02/metasploit-framework-352-released.html,http://www.vupen.com/english/advisories/2011/0371",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-1057,02/21/2011,** REJECT **  DO NOT USE THIS CANDIDATE NUMBER.  ConsultIDs: CVE-2011-1056.  Reason: This candidate is a duplicate of CVE-2011-1056.  Notes: All CVE users should reference CVE-2011-1056 instead of this candidate.  All references and descriptions in this candidate have been removed to prevent accidental usage.,,Unavailable,Unavailable,N/A
CVE-2011-1058,02/22/2011,"Cross-site scripting (XSS) vulnerability in the reStructuredText (rst) parser in parser/text_rst.py in MoinMoin before 1.9.3, when docutils is installed or when &quot;format rst&quot; is set, allows remote attackers to inject arbitrary web script or HTML via a javascript: URL in the refuri attribute.  NOTE: some of these details are obtained from third party information.","http://lists.fedoraproject.org/pipermail/package-announce/2011-March/054544.html,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055116.htmlhttp://lists.fedoraproject.org/pipermail/package-announce/2011-March/055124.html,http://moinmo.in/SecurityFixes,http://www.debian.org/security/2011/dsa-2321,http://www.securityfocus.com/bid/46476,http://www.ubuntu.com/usn/USN-1604-1,http://www.vupen.com/english/advisories/2011/0455,http://www.vupen.com/english/advisories/2011/0571,http://www.vupen.com/english/advisories/2011/0588,https://exchange.xforce.ibmcloud.com/vulnerabilities/65545,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
CVE-2011-1059,02/22/2011,"Use-after-free vulnerability in WebCore in WebKit before r77705, as used in Google Chrome before 11.0.672.2 and other products, allows user-assisted remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via vectors that entice a user to resubmit a form, related to improper handling of provisional items by the HistoryController component, aka rdar problem 8938557.","http://code.google.com/p/chromium/issues/detail?id=70315,http://googlechromereleases.blogspot.com/2011/02/dev-channel-update_17.htmlhttp://trac.webkit.org/changeset/77705,http://www.securityfocus.com/bid/46577,https://bugs.webkit.org/show_bug.cgi?id=52819,https://exchange.xforce.ibmcloud.com/vulnerabilities/65714,https://oval.cisecurity.org/repository/search/definition/oval%3Aorg.mitre.oval%3Adef%3A13943,",http://cwe.mitre.org/data/definitions/416.html,Use After Free,N/A
CVE-2011-1060,02/22/2011,SQL injection vulnerability in the member function in classes/member.php in WSN Guest 1.24 allows remote attackers to execute arbitrary SQL commands via the wsnuser cookie to index.php.,"http://evuln.com/vulns/174/summary.html,http://securityreason.com/securityalert/8101http://www.securityfocus.com/archive/1/516519/100/0/threaded,http://www.securityfocus.com/bid/46444,https://exchange.xforce.ibmcloud.com/vulnerabilities/65527,",http://cwe.mitre.org/data/definitions/89.html,Improper Neutralization of Special Elements used in an SQL Command (&#39;SQL Injection&#39;),N/A
